Community Statistical Area (CSA),CSA2010,2012,2015
Allendale/Irvington/S. Hilton,Allendale/Irvington/S. Hilton,7.75,7.526315789
Beechfield/Ten Hills/West Hills,Beechfield/Ten Hills/West Hills,15.58333333,10.4
Belair-Edison,Belair-Edison,10.32608696,8.227272727
Brooklyn/Curtis Bay/Hawkins Point,Brooklyn/Curtis Bay/Hawkins Point,8.58823529,8.793103448
Canton,Canton,16.9,15.2
Cedonia/Frankford,Cedonia/Frankford,12.33333333,8.956521739
Cherry Hill,Cherry Hill,8.78571429,7.875
Chinquapin Park/Belvedere,Chinquapin Park/Belvedere,15.25,8.666666667
Claremont/Armistead,Claremont/Armistead,7.35,6.545454545
Clifton-Berea,Clifton-Berea,8.78125,8.15
Cross-Country/Cheswolde,Cross-Country/Cheswolde,0,0
Dickeyville/Franklintown,Dickeyville/Franklintown,0,2
Dorchester/Ashburton,Dorchester/Ashburton,9.95833333,7.733333333
Downtown/Seton Hill,Downtown/Seton Hill,6.70588235,8.931818182
Edmondson Village,Edmondson Village,6.42857143,7.166666667
Fells Point,Fells Point,10.2,11.25
Forest Park/Walbrook,Forest Park/Walbrook,7.83333333,9.9375
Glen-Fallstaff,Glen-Fallstaff,10.29310345,9.145833333
Greater Charles Village/Barclay,Greater Charles Village/Barclay,15.32608696,10.87931034
Greater Govans,Greater Govans,8.90909091,9.666666667
Greater Mondawmin,Greater Mondawmin,13.95454545,9.730769231
Greater Roland Park/Poplar Hill,Greater Roland Park/Poplar Hill,11.75,8.214285714
Greater Rosemont,Greater Rosemont,6.86764706,7.512820513
Greenmount East,Greenmount East,9.575,10.18421053
Hamilton,Hamilton,8.84375,7.961538462
Harbor East/Little Italy,Harbor East/Little Italy,11.76923077,10.39285714
Harford/Echodale,Harford/Echodale,9.91666667,8.653846154
Highlandtown,Highlandtown,13.93333333,13.88888889
Howard Park/West Arlington,Howard Park/West Arlington,10.2,9.076923077
Inner Harbor/Federal Hill,Inner Harbor/Federal Hill,12.42857143,8.5
Lauraville,Lauraville,11.5,9.25
Loch Raven,Loch Raven,15.3125,10.5
Madison/East End,Madison/East End,10.08695652,9.711538462
Medfield/Hampden/Woodberry/Remington,Medfield/Hampden/Woodberry/Remington,10.425,9.727272727
Midtown,Midtown,13,11.17391304
Midway/Coldstream,Midway/Coldstream,8.02272727,9.145833333
Morrell Park/Violetville,Morrell Park/Violetville,10.4375,9.136363636
Mount Washington/Coldspring,Mount Washington/Coldspring,24.75,28.5
North Baltimore/Guilford/Homeland,North Baltimore/Guilford/Homeland,7.52941176,8
Northwood,Northwood,8.85714286,9.142857143
Oldtown/Middle East,Oldtown/Middle East,8.39285714,8.884615385
Orangeville/East Highlandtown,Orangeville/East Highlandtown,8.61904762,8.944444444
Patterson Park North & East,Patterson Park North & East,12.65,10.8
Penn North/Reservoir Hill,Penn North/Reservoir Hill,7,7.733333333
Pimlico/Arlington/Hilltop,Pimlico/Arlington/Hilltop,9.75,7.97826087
Poppleton/The Terraces/Hollins Market,Poppleton/The Terraces/Hollins Market,8.45454545,10.66666667
Sandtown-Winchester/Harlem Park,Sandtown-Winchester/Harlem Park,9.39393939,9.14
South Baltimore,South Baltimore,18.08333333,14
Southeastern,Southeastern,7.16666667,12.31818182
Southern Park Heights,Southern Park Heights,11.72222222,10.3
Southwest Baltimore,Southwest Baltimore,10.26530612,8.921052632
The Waverlies,The Waverlies,15.1,10.8
Upton/Druid Heights,Upton/Druid Heights,9.80555556,8.45
Washington Village/Pigtown,Washington Village/Pigtown,9.80555556,9
Westport/Mount Winans/Lakeland,Westport/Mount Winans/Lakeland,14.36666667,11.33333333
